name,platform,r-date,score,user score,developer,genre,players,critics,users
Call of Duty: Roads to Victory,PSP,"March 13, 2007",64,7.2,AmazeEntertainment,"Action,Shooter,Shooter,First-Person,Historic,Historic,Arcade",Up to 6 ,45,49
Wheelman,Xbox360,"March 24, 2009",64,7.4,"Tigon,MidwayStudios-Newcastle","Driving,Racing,Mission-based,Arcade,Mission-based,Automobile",No Online Multiplayer,63,63
Danger Zone,PlayStation4,"May 30, 2017",64,6.3,ThreeFieldsEntertainment,"Racing,General,Arcade,Automobile",No Online Multiplayer,16,9
Redeemer,PC,"August 1, 2017",64,7.6,Sobaka,"Action Adventure,Linear",No Online Multiplayer,25,36
STRAFE,PC,"May 9, 2017",64,5.3,PixelTitans,"Action,Shooter,First-Person,Arcade",No Online Multiplayer,39,39
Resident Evil: Resistance,PlayStation4,"April 3, 2020",64,3.8,"Capcom,NeoBardsEntertainment","Action Adventure,Survival",Up to 5 ,14,184
Townsmen: A Kingdom Rebuilt,Switch,"November 9, 2018",64,tbd,HandyGames,"Strategy,General,Management,Government",No Online Multiplayer,8,0
The Town of Light,PC,"February 26, 2016",64,6.9,LKA,"Adventure,3D,First-Person",No Online Multiplayer,22,89
X-Men: The Arcade Game,PlayStation3,"December 14, 2010",64,8.1,Konami,"Action,Beat-'Em-Up,Beat-'Em-Up,2D",1-6 ,12,14
Van Helsing,PlayStation2,"May 6, 2004",64,8.1,Saffire,"Action,Shooter,Third-Person,Fantasy",1 Player,41,24
Mace Griffin Bounty Hunter,Xbox,"June 20, 2003",64,7.8,Warthog,"Action,Shooter,First-Person,Sci-Fi",1 Player,27,11
Global Touring Challenge: Africa,PlayStation2,"June 14, 2002",64,tbd,RageSoftware,"Driving,Racing,GT / Street",1-2 ,12,0
WWE WrestleMania X8,GameCube,"June 9, 2002",64,6.9,Yuke's,"Action,Fighting,Wrestling",1-4 ,25,22
Forever Kingdom,PlayStation2,"January 21, 2002",64,8.4,FromSoftware,"Role-Playing,Action RPG",1 Player,13,8
Floigan Bros. Episode 1,Dreamcast,"July 30, 2001",64,7.2,VisualConcepts,"Action,General",No info,11,5
Gradius III and IV,PlayStation2,"November 13, 2000",64,8.0,KCET,"Action,Shooter,Scrolling",1-2 ,15,7
We Happy Few,XboxOne,"August 10, 2018",64,5.7,CompulsionGames,"Action Adventure,General",No Online Multiplayer,17,101
Micro Machines V4,PlayStation2,"June 27, 2006",64,7.1,SupersonicSoftware,"Driving,Racing,Arcade",1-4 ,35,11
Legend of Kay Anniversary,PC,"July 27, 2015",64,6.8,"NeonStudios,Kaiko","Action Adventure,General,Linear",No Online Multiplayer,9,10
Major League Baseball 2K9,Xbox360,"March 3, 2009",64,5.3,2KSports,"Sports,Traditional,Team,Baseball,Sim,Sim",2  Online,29,26
Party Hard,PC,"August 25, 2015",64,7.5,PinoklGames,"Action,General",No info,18,83
BlazBlue: Continuum Shift II,3DS,"May 31, 2011",64,6.4,ArcSystemWorks,"Action,Fighting,Fighting,2D,2D",No info,14,22
Disgaea Infinite,PSP,"June 8, 2010",64,7.1,NipponIchiSoftware,"Adventure,General,General,Visual Novel",No Online Multiplayer,15,27
RiME,Switch,"November 14, 2017",64,6.1,"Tantalus,TequilaWorks","Action,Adventure,General,3D,Third-Person",No Online Multiplayer,22,79
Mercenaries Wings: The False Phoenix,Switch,"November 8, 2018",64,6.0,"RideonJapan,Inc.","Action,Strategy,Turn-Based,General,Tactics",No Online Multiplayer,8,7
Batman: The Telltale Series,PC,"August 2, 2016",64,7.0,TelltaleGames,"Adventure,Point-and-Click",No Online Multiplayer,16,186
Alien Breed,PlayStationVita,"February 12, 2013",64,7.2,Team17,"Action,General,General,Shooter,Shoot-'Em-Up,Top-Down",2 ,9,5
Command & Conquer 4: Tiberian Twilight,PC,"March 16, 2010",64,2.1,EALA,"Strategy,Real-Time,Sci-Fi,Sci-Fi,General",No info,71,703
The Saga of Ryzom,PC,"September 20, 2004",64,7.4,Nevrax,"Role-Playing,Massively Multiplayer Online,Massively Multiplayer,Fantasy,Fantasy",Massively Multiplayer,15,18
Mad Riders,Xbox360,"May 30, 2012",64,7.1,Techland,"Driving,Racing,Arcade,Rally / Offroad,Rally / Offroad,Automobile",No info,31,17
Need for Speed Undercover,Xbox360,"November 17, 2008",64,6.0,EAVancouver,"Driving,Racing,Simulation,GT / Street,GT / Street,Automobile",Up to 8 ,62,115
Warframe,PlayStation4,"November 12, 2013",64,7.1,DigitalExtremes,"General,General,Action,Shooter,Third-Person,Arcade",Up to 8 ,25,496
Ghostbusters: The Video Game,PlayStation2,"June 16, 2009",64,8.4,WarDrumStudios,"Action,General",No info,9,10
Phantasy Star Universe,Xbox360,"October 25, 2006",64,7.4,SonicTeam,"Role-Playing,Action RPG,Action RPG",Up to 6 ,34,49
Armored Core: For Answer,Xbox360,"September 16, 2008",64,7.9,FromSoftware,"Simulation,Sci-Fi,Vehicle,Mech,Mech,Combat",Up to 8 ,22,40
The friends of Ringo Ishikawa,Switch,"April 3, 2019",64,6.6,yeo,"Action,Beat-'Em-Up,2D",No Online Multiplayer,8,24
Seasons After Fall,PlayStation4,"May 16, 2017",64,6.6,SwingSwingSubmarine,"Action,Platformer,2D",No info,9,21
The Baconing,Xbox360,"August 31, 2011",64,5.4,HotheadGames,"Action,Role-Playing,Action RPG,Platformer,Action RPG,3D",No info,37,8
Vikings: Wolves of Midgard,XboxOne,"March 28, 2017",64,6.8,GamesFarm,"Role-Playing,Action RPG",No info,7,18
NASCAR: The Game 2013,PC,"July 24, 2013",64,4.8,Eutechnyx,"Driving,Racing,Stock Car",No info,7,49
N.E.R.O.: Nothing Ever Remains Obscure,XboxOne,"May 15, 2015",64,7.6,StorminaTeacup,"Miscellaneous,Adventure,Puzzle,General,3D,First-Person",No info,19,61
Cultist Simulator: Initiate Edition,Switch,"February 2, 2021",64,tbd,WeatherFactory,"Strategy,Turn-Based,Card Battle",No Online Multiplayer,11,0
Sea of Solitude,PC,"July 5, 2019",64,6.5,"ElectronicArts,Jo-MeiGames","General,Action Adventure,Adventure,3D,Linear,Third-Person",No Online Multiplayer,19,62
Kholat,PlayStation4,"March 8, 2016",64,6.0,IMGN.PRO,"Adventure,3D,First-Person",No info,22,39
The Crew,XboxOne,"December 2, 2014",64,5.7,"UbisoftReflections,IvoryTower","GT / Street,Driving,Racing,Simulation,GT / Street,Automobile",No info,18,194
Tiger Woods PGA Tour,DS,"December 14, 2004",64,7.6,SensorySweep,"Sports,Traditional,Individual,Golf,Sim,Sim",No Online Multiplayer,21,8
The Legend of Spyro: A New Beginning,PlayStation2,"October 10, 2006",64,7.0,KromeStudios,"Action,Platformer,3D",1 Player,22,79
Academy of Champions: Soccer,Wii,"November 3, 2009",64,6.8,UbisoftVancouver,"Sports,Traditional,Team,Soccer,Arcade,Arcade",No info,20,14
Peaky Blinders: Mastermind,PlayStation4,"August 20, 2020",64,5.4,FuturLab,"Adventure,General",No Online Multiplayer,14,9
Moons of Madness,XboxOne,"March 24, 2020",64,8.5,"RockPocketGames,DreamloopGames","Action Adventure,Survival",No Online Multiplayer,10,4
Sleep Tight,Switch,"July 26, 2018",64,6.0,WeAreFuzzy,"Action,Shooter,Shoot-'Em-Up,Top-Down",No Online Multiplayer,8,4
Disney/Pixar Ratatouille,PSP,"June 26, 2007",64,7.6,LocomotiveGames,"Action,Platformer,Platformer,3D,3D",1-2 ,7,13
Batman Begins,PlayStation2,"June 14, 2005",64,7.7,EurocomEntertainmentSoftware,"Action,Beat-'Em-Up",1 Player,41,103
Carve,Xbox,"February 24, 2004",64,tbd,ArgonautGames,"Driving,Racing,Snow / Water",1-8 ,34,0
Aliens Versus Predator: Extinction,Xbox,"July 30, 2003",64,7.0,ZonoInc.,"Strategy,Real-Time,Sci-Fi",1 Player,19,23
X-Squad,PlayStation2,"October 23, 2000",64,tbd,ElectronicArts,"Action,Shooter,Third-Person,Sci-Fi",1 Player,18,0
Ratchet & Clank: Full Frontal Assault,PlayStation3,"November 27, 2012",64,7.2,InsomniacGames,"Action,Platformer,Platformer,3D,3D",Up to 4 ,52,142
Yakuza: Dead Souls,PlayStation3,"March 13, 2012",64,7.5,RyugaGotokuStudios,"Action Adventure,Modern,General,Modern",No Online Multiplayer,55,91
ADR1FT,PC,"March 28, 2016",64,5.3,ThreeOneZero,"Action,Action Adventure,General,Survival",No Online Multiplayer,40,58
Chaos Wars,PlayStation2,"May 30, 2008",64,7.0,IdeaFactory,"Strategy,Turn-Based,Fantasy",1 Player,9,11
The Incredible Adventures of Van Helsing III,PC,"May 22, 2015",64,6.4,NeocoreGames,"Role-Playing,Action RPG",No info,34,46
Super Lucky's Tale,XboxOne,"November 7, 2017",64,7.0,PlayfulCorp.,"2D,Action,Platformer,3D",No Online Multiplayer,51,186
Cold War,PC,"September 27, 2005",64,5.7,MindwareStudios,"Action,Shooter,Shooter,First-Person,Historic,Historic,Arcade",No Online Multiplayer,21,25
Snooker 19,Switch,"August 23, 2019",64,3.6,Lab42,"Sports,Individual,Billiards",Online Multiplayer,7,5
Naruto Shippuden: Naruto vs. Sasuke,DS,"November 12, 2010",64,tbd,TakaraTomy,"Action,General,General,Beat-'Em-Up,2D",No info,7,0
