name,platform,r-date,score,user score,developer,genre,players,critics,users
Beat City,DS,"April 20, 2010",70,5.0,Universomo,"Action,Miscellaneous,Rhythm,Music,Music",No info,7,5
The King of Fighters Collection: The Orochi Saga,Wii,"December 2, 2008",70,7.2,SNKPlaymore,"Action,Miscellaneous,Fighting,Compilation,2D",No info,15,5
Fallout: New Vegas - Dead Money,Xbox360,"December 21, 2010",70,6.3,ObsidianEntertainment,"Role-Playing,First-Person,First-Person,Western-Style",No info,25,82
Mortal Kombat: Unchained,PSP,"November 13, 2006",70,8.4,JGIEntertainment,"Action,Fighting,Fighting,3D,3D",1-2 ,19,40
Homefront,PlayStation3,"March 15, 2011",70,5.7,KaosStudios,"Action,Shooter,Shooter,First-Person,Modern,Modern,Arcade",Up to 32 ,60,190
Little Dragons Cafe,Switch,"August 24, 2018",70,6.9,AksysGames,"Strategy,Management,Business / Tycoon",No Online Multiplayer,22,26
Mana Khemia 2: Fall of Alchemy,PlayStation2,"August 25, 2009",70,8.2,Gust,"Role-Playing,Console-style RPG",1 Player,12,26
Syphon Filter: Dark Mirror,PlayStation2,"September 18, 2007",70,7.9,SonyBend,"Action,Shooter,Third-Person,Tactical,Modern",1-8 ,24,17
Dead Star,PlayStation4,"April 5, 2016",70,5.8,ArmatureStudio,"Action,Shooter,Shoot-'Em-Up,Top-Down",No info,17,65
Sengoku,PC,"September 13, 2011",70,6.8,ParadoxDevelopmentStudio,"Strategy,Real-Time,Wargame,Real-Time,General",No info,13,84
Polar Panic,Xbox360,"December 23, 2009",70,tbd,EiconicGames,"Miscellaneous,Puzzle,Action,Puzzle,Puzzle,Logic,Logic",No info,10,0
Sega Superstars Tennis,PlayStation2,"March 18, 2008",70,8.4,SumoDigital,"Sports,Traditional,Tennis",1-4 ,9,7
Heroes of Might and Magic V: Tribes of the East,PC,"October 16, 2007",70,8.6,NivalInteractive,"Strategy,Turn-Based,Fantasy,General,Fantasy",8  Online,8,140
Art Style: AQUIA,DS,"April 5, 2009",70,7.3,SkipLtd.,"Miscellaneous,Puzzle,Puzzle,General,Puzzle,General",1 Player,16,7
Test Drive Unlimited 2,PlayStation3,"February 8, 2011",70,6.5,"EdenStudios,Eden","Driving,Racing,Simulation,General,General,Automobile",Up to 32 ,43,50
Pariah,Xbox,"May 3, 2005",70,7.5,DigitalExtremes,"Action,Shooter,First-Person,Sci-Fi",1-16 ,52,21
The Survivalists,Switch,"October 9, 2020",70,7.3,Team17,"Action Adventure,Survival",Up to 4 ,7,7
Yager,Xbox,"October 5, 2004",70,8.0,Yager,"Action Adventure,Sci-Fi",1 Player,19,11
Apache: Air Assault,Xbox360,"November 16, 2010",70,6.8,GaijinEntertainment,"Simulation,Flight,Helicopter,Helicopter,Combat",No info,26,28
LEGO Universe,PC,"October 26, 2010",70,7.7,NetDevil,"Role-Playing,Massively Multiplayer Online,Massively Multiplayer,Fantasy,Fantasy",Massively Multiplayer,11,29
Super Mario All-Stars: 25th Anniversary Edition,Wii,"December 12, 2010",70,7.7,Nintendo,"Miscellaneous,Compilation,Compilation",No Online Multiplayer,29,88
As Far As The Eye,PC,"September 10, 2020",70,7.1,Unexpected,"Strategy,Management,Government",No Online Multiplayer,10,8
Monster Energy Supercross - The Official Videogame 3,PlayStation4,"February 4, 2020",70,5.9,MilestoneS.r.l,"Racing,Arcade,Automobile",Up to 12 ,19,31
Resident Evil: Chronicles HD Collection,PlayStation3,"June 26, 2012",70,8.3,Capcom,"Miscellaneous,Compilation,Compilation",No Online Multiplayer,31,49
Scene It? Movie Night,Xbox360,"November 30, 2011",70,tbd,SarbakanInc.,"Miscellaneous,Trivia / Game Show,Trivia / Game Show",No info,7,0
Pokemon Battle Trozei,3DS,"March 20, 2014",70,7.3,GeniusSonorityInc.,"Miscellaneous,Puzzle,Matching",No Online Multiplayer,23,41
Surgeon Simulator 2: Access All Areas,PC,"August 27, 2020",70,6.3,BossaStudios,"Simulation,Virtual,Career",Up to 4 ,22,19
Deception IV: Blood Ties,PlayStation3,"March 25, 2014",70,8.0,KoeiTecmoGames,"General,Strategy,General",No info,19,28
Foregone,Switch,"October 13, 2020",70,7.5,BigBlueBubbleInc.,"Action,Platformer,2D",No Online Multiplayer,12,6
EA Sports UFC,PlayStation4,"June 17, 2014",70,6.1,EASports,"General,Sports,General,Individual,Combat,Boxing / Martial Arts",2 ,57,295
Grow Up,PlayStation4,"August 16, 2016",70,6.3,UbisoftReflections,"Action Adventure,Open-World",No info,36,36
Monopoly,Wii,"October 20, 2008",70,7.3,ElectronicArts,"Miscellaneous,Board Games,Board Games,Board / Card Game",No Online Multiplayer,11,21
Star Wars: Republic Commando,Switch,"April 6, 2021",70,5.2,Aspyr,"Action,Shooter,First-Person,Arcade",No Online Multiplayer,16,9
The Bard's Tale,PC,"June 27, 2005",70,7.7,InXileEntertainment,"Role-Playing,Third-Person,Third-Person,Western-Style",No Online Multiplayer,11,97
Alice: Madness Returns,PlayStation3,"June 14, 2011",70,8.0,SpicyHorse,"Action Adventure,Horror,Horror,Survival",No Online Multiplayer,51,224
Tokyo Dark,PC,"September 7, 2017",70,6.4,"SquareEnix,Cherrymochi","Adventure,Point-and-Click",No Online Multiplayer,20,22
Advent Rising,PC,"August 9, 2005",70,8.6,GlyphXGames,"Action Adventure,Sci-Fi,Sci-Fi,General",No Online Multiplayer,19,136
UEFA Euro 2012,Xbox360,"April 24, 2012",70,2.8,EACanada,"Sports,Traditional,Team,Soccer,Sim,Sim",No info,21,33
Two Worlds II,PlayStation3,"January 25, 2011",70,6.9,RealityPump,"Role-Playing,Third-Person,Third-Person,General,Action RPG",Up to 8 ,28,75
Guitar Hero On Tour: Modern Hits,DS,"June 9, 2009",70,6.8,Activision,"Action,Miscellaneous,Rhythm,Music,Music",No info,30,9
A Juggler's Tale,PlayStation5,"September 29, 2021",70,tbd,Kaleidoscube,"Adventure,General",No info,8,0
Aliens: Fireteam Elite,XboxSeriesX,"August 24, 2021",70,7.1,ColdIronStudios,"Action,Shooter,Third-Person,Tactical",No info,19,17
ToeJam & Earl: Back in the Groove,XboxOne,"March 1, 2019",70,5.7,"HumanatureStudios,22ndCenturyToys","Action,General,Platformer,2D",Up to 4 ,11,22
That's You!,PlayStation4,"July 4, 2017",70,7.2,WishStudios,"Miscellaneous,Party / Minigame",Up to 6 ,27,45
Planetbase,XboxOne,"May 3, 2017",70,tbd,MadrugaWorks,"Strategy,Management,Government",No info,8,0
Mr. Shifty,PC,"April 13, 2017",70,6.8,TeamShifty,"Action,Shooter,Shoot-'Em-Up,Top-Down",No Online Multiplayer,17,19
Richard & Alice,PC,"February 21, 2013",70,6.8,Denby/Raze,"General,Adventure,General",No info,14,18
X-Men: The Arcade Game,Xbox360,"December 15, 2010",70,6.9,Konami,"Action,Beat-'Em-Up,Beat-'Em-Up,2D",1-6 ,24,19
MLB Power Pros 2008,DS,"August 25, 2008",70,tbd,Konami,"Sports,Traditional,Team,Baseball,Arcade,Arcade",2  Online,7,0
Delta Force: Black Hawk Down - Team Sabre,PC,"January 20, 2004",70,7.3,RitualEntertainment,"Action,Shooter,Shooter,First-Person,Tactical,Modern,Modern",1-32 ,17,31
World War II: Frontline Command,PC,"June 27, 2003",70,6.8,TheBitmapBrothers,"Strategy,Real-Time,Historic,General",1-4 ,16,6
ATV Quad Power Racing 2,GameCube,"January 22, 2003",70,8.3,ClimaxGroup,"Driving,Racing,Rally / Offroad",1-2 ,18,7
Ty the Tasmanian Tiger,PlayStation2,"September 10, 2002",70,8.8,KromeStudios,"Action,Platformer,3D",1 Player,14,69
Confidential Mission,Dreamcast,"May 14, 2001",70,8.1,Hitmaker,"Action,Shooter,Light Gun",No info,18,9
Ready 2 Rumble Boxing: Round 2,Dreamcast,"October 23, 2000",70,7.4,Midway,"Sports,Traditional,Boxing",1-2 ,13,8
Code Name: S.T.E.A.M.,3DS,"March 13, 2015",69,7.8,IntelligentSystems,"Sci-Fi,Strategy,Turn-Based,Tactics",2 ,69,139
F1 2009,Wii,"November 16, 2009",69,7.2,SumoDigital,"Driving,Racing,Simulation,Formula One,Formula One,Automobile",No info,29,30
EVE Online,PC,"May 6, 2003",69,7.2,CCP,"Role-Playing,Massively Multiplayer Online,Massively Multiplayer,Sci-Fi,Sci-Fi",Online Multiplayer,22,332
The Punisher (2005),Xbox,"January 17, 2005",69,8.3,VolitionInc.,"Action,Shooter,Third-Person,Modern",1 Player,47,27
Ironclad Tactics,PC,"September 18, 2013",69,7.2,ZachtronicsIndustries,"Strategy,General,General",No info,12,40
Rogue Trooper,PC,"May 23, 2006",69,7.7,Rebellion,"Action,Shooter,Shooter,Third-Person,Sci-Fi,Sci-Fi,Arcade",4  Online,25,61
Halfway,PC,"July 22, 2014",69,6.0,Robotality,"Sci-Fi,Strategy,Turn-Based,Tactics",No info,13,18
Genesis Alpha One,XboxOne,"January 29, 2019",69,4.1,RadiationBlue,"Action,Shooter,First-Person,Arcade",No Online Multiplayer,16,27
