name,platform,r-date,score,user score,developer,genre,players,critics,users
Kinect: Disneyland Adventures,Xbox360,"November 15, 2011",73,3.2,FrontierDevelopments,"Action Adventure,Fantasy,General,Fantasy",No Online Multiplayer,33,75
Ninja Gaiden: Master Collection,PlayStation4,"June 10, 2021",73,5.4,TeamNinja,"Miscellaneous,Compilation",No Online Multiplayer,43,46
inFamous: First Light,PlayStation4,"August 26, 2014",73,7.3,SuckerPunch,"Action Adventure,Sci-Fi,Open-World",No info,70,802
Pumpkin Jack,Switch,"October 23, 2020",73,8.3,NicolasMeyssonnier,"Action,Platformer,3D",No Online Multiplayer,10,14
ModNation Racers,PSP,"May 24, 2010",73,7.5,SCEASanDiegoStudios,"Driving,Racing,Arcade,Kart,Other,Kart",Up to 6 ,22,28
Nancy Drew: The White Wolf of Icicle Creek,PC,"June 7, 2007",73,6.8,HerInteractive,"Adventure,General,General,Point-and-Click",1 Player,9,12
Battle Engine Aquila,PlayStation2,"January 19, 2003",73,7.4,LostToys,"Action,Shooter,First-Person,Sci-Fi",1-2 ,17,5
"Scene It? Lights, Camera, Action",Xbox360,"November 6, 2007",73,8.0,"ScreenlifeGames,WXP","Miscellaneous,Trivia / Game Show,Trivia / Game Show",No Online Multiplayer,41,22
Hitman: Codename 47,PC,"November 19, 2000",73,7.4,IoInteractive,"Action Adventure,Modern,Linear",1 Player,32,294
Monster Lab,Wii,"November 4, 2008",73,8.6,BackboneEntertainment,"Role-Playing,Action RPG,General,Action RPG",1 Player,11,16
Pro Evolution Soccer 2011 3D,3DS,"March 25, 2011",73,6.9,Konami,"Sports,Traditional,Team,Soccer,Sim,Sim",No info,43,23
Earth 2160,PC,"November 16, 2005",73,7.4,RealityPump,"Strategy,Real-Time,Sci-Fi,Sci-Fi,General",8  Online,31,102
Arcade Spirits,PlayStation4,"May 1, 2020",73,tbd,FictionFactoryGames,"Adventure,Visual Novel",No Online Multiplayer,7,0
Final Fantasy Crystal Chronicles: My Life as a Darklord,Wii,"July 20, 2009",73,7.2,SquareEnix,"Strategy,Real-Time,Fantasy,General,Fantasy",1 Player,14,11
Mercury Meltdown Remix,PlayStation2,"December 4, 2006",73,tbd,IgnitionEntertainment,"Miscellaneous,Puzzle,Puzzle,General",1 Player,22,0
Unstoppable Gorg,PC,"January 19, 2012",73,6.7,FuturemarkGamesStudio,"Strategy,Real-Time,Sci-Fi,Sci-Fi,General,Defense",No info,26,30
My Time At Portia,XboxOne,"April 16, 2019",73,6.9,PatheaGames,"Simulation,Virtual,Virtual Life",No Online Multiplayer,11,14
Dante's Inferno,Xbox360,"February 9, 2010",73,7.6,VisceralGames,"Action,Action Adventure,Beat-'Em-Up,Beat-'Em-Up,Linear,2D,3D",No Online Multiplayer,71,276
FIFA 07 Soccer,Xbox360,"October 31, 2006",73,7.5,EASports,"Sports,Traditional,Team,Soccer,Sim,Sim",4  Online,39,53
Kinect Sports,Xbox360,"November 4, 2010",73,7.6,RareLtd.,"Sports,General,General",Up to 4 ,51,113
West of Dead,XboxOne,"June 18, 2020",73,6.8,UpstreamArcade,"Action,Action Adventure,General,Shooter,Shoot-'Em-Up,Top-Down",No Online Multiplayer,16,16
LEGO Harry Potter Collection,PlayStation4,"October 18, 2016",73,7.5,WarnerBros.InteractiveEntertainment,"Miscellaneous,Compilation",No Online Multiplayer,17,63
Haven,PC,"December 3, 2020",73,7.8,TheGameBakers,"Adventure,General",Online Multiplayer,22,86
The Dark Pictures Anthology: Little Hope,PC,"October 30, 2020",73,7.0,SupermassiveGames,"Action Adventure,Survival",2 ,22,171
Neverwinter Nights 2: Storm of Zehir,PC,"November 18, 2008",73,7.3,ObsidianEntertainment,"Role-Playing,PC-style RPG,PC-style RPG,Western-Style",No info,15,78
Minoria,PC,"August 27, 2019",73,7.2,Bombservice,"Action Adventure,Adventure,General,Open-World",No Online Multiplayer,9,22
Creed: Rise to Glory,PlayStation4,"September 25, 2018",73,6.2,Survios,"Sports,Individual,Combat,Boxing / Martial Arts",2 ,9,32
Immortal Redneck,PlayStation4,"February 27, 2018",73,6.7,"CremaGames,CremaGames","Action,Shooter,First-Person,Arcade",No Online Multiplayer,9,11
Project Highrise,PC,"September 8, 2016",73,7.8,SomaSim,"Strategy,Management,Business / Tycoon",No Online Multiplayer,12,26
Spartan: Total Warrior,Xbox,"October 25, 2005",73,8.6,CreativeAssembly,"Action Adventure,Fantasy",1 Player,36,14
Yu-Gi-Oh! Nightmare Troubadour,DS,"August 30, 2005",73,8.2,Konami,"Strategy,Miscellaneous,Turn-Based,Card Battle,Card Battle",No Online Multiplayer,10,33
Beyond Divinity,PC,"April 28, 2004",73,7.4,LarianStudiosGames,"Role-Playing,Action RPG,Action RPG",No Online Multiplayer,23,75
Primal,PlayStation2,"March 25, 2003",73,8.5,SCEE,"Action Adventure,Fantasy",1 Player,36,70
Godzilla: Destroy All Monsters Melee,GameCube,"October 8, 2002",73,7.4,"PipeworksSoftware,Inc.","Action,Fighting,3D",1-4 ,30,29
Star Wars: Racer Revenge,PlayStation2,"February 11, 2002",73,8.1,RainbowStudios,"Driving,Racing,Futuristic",1-2 ,34,18
Mat Hoffman's Pro BMX,PC,"October 23, 2001",73,6.6,GrayMatter,"Sports,Alternative,Individual,Biking,Biking",1-2 ,9,7
The Sting!,PC,"July 1, 2001",73,7.7,neoSoftware,"Strategy,General,General",1 Player,9,13
Disney's Donald Duck: Goin' Quackers,PlayStation2,"December 13, 2000",73,7.4,DisneyInteractive,"Action,Platformer,3D",1 Player,10,14
Supercross,PlayStation,"November 21, 2000",73,tbd,Page44Studios,"Driving,Racing,Motorcycle,Motocross",No info,7,0
Motocross Mania,PC,"November 14, 2000",73,6.8,DeibusStudios,"Driving,Racing,Arcade,Motorcycle,Other,Motocross,Motocross",1-8 ,7,4
Ms. Pac-Man Maze Madness,Dreamcast,"November 13, 2000",73,6.2,Namco,"Action,General",No info,8,5
NASCAR 2001,PlayStation,"September 19, 2000",73,7.1,BlackBox,"Driving,Racing,Stock Car",No info,8,9
Dokapon Kingdom,Wii,"October 14, 2008",73,8.3,Sting,"Role-Playing,General,General",No Online Multiplayer,11,24
SingStar Pop,PlayStation2,"April 3, 2007",73,7.4,SCEELondonStudio,"Miscellaneous,Rhythm,Music",1-8 ,13,10
Yono and the Celestial Elephants,Switch,"October 12, 2017",73,7.2,Neckbolt,"Action Adventure,Linear",No Online Multiplayer,11,22
Beautiful Katamari,Xbox360,"October 16, 2007",73,7.0,NowProduction,"Miscellaneous,Puzzle,Puzzle,General,Puzzle,General",Up to 4 ,52,43
Garden Story,Switch,"August 11, 2021",73,8.1,Picogram,"Role-Playing,Action RPG",No info,17,10
WRC 10 FIA World Rally Championship,PC,"September 2, 2021",73,4.0,KTRacing,"Racing,Simulation,Automobile",No info,13,15
NBA Live 08,PSP,"October 1, 2007",73,6.7,EACanada,"Sports,Traditional,Team,Basketball,Sim,Sim",2  Online,11,6
Broken Age: Act 2,PC,"April 28, 2015",73,6.3,DoubleFineProductions,"Adventure,General,3D,Point-and-Click,Third-Person,Fantasy",No info,34,145
Call of Duty: WWII,PC,"November 2, 2017",73,3.9,SledgehammerGames,"Action,Shooter,First-Person,Arcade",Up to 18 ,21,870
Assassin's Creed Valhalla: The Siege of Paris,PlayStation5,"August 12, 2021",73,5.9,UbisoftMontreal,"Action Adventure,Open-World",No info,19,23
Star Wars Battlefront,PlayStation4,"November 17, 2015",73,5.1,EADICE,"General,General,Action,Shooter,First-Person,Tactical",Up to 40 ,59,2603
Sludge Life,Switch,"June 2, 2021",73,tbd,TerriVellmann&Doseone,"Adventure,3D,First-Person",No Online Multiplayer,7,0
Marvel's Avengers,PlayStation5,"March 18, 2021",73,5.9,CrystalDynamics,"Action,General",Up to 4 ,7,61
Sludge Life,PC,"April 8, 2020",73,7.1,TerriVellmann&Doseone,"Adventure,3D,First-Person",No Online Multiplayer,9,34
World War Z,XboxOne,"April 16, 2019",73,5.7,SaberInteractive,"Action,Shooter,First-Person,Third-Person,Tactical",Up to 8 ,17,162
