name,platform,r-date,score,user score,developer,genre,players,critics,users
Batman: Return to Arkham,PlayStation4,"October 18, 2016",73,8.4,"RocksteadyStudios,Virtuos","Miscellaneous,Compilation",No Online Multiplayer,28,347
Disney Magical World 2,3DS,"October 14, 2016",73,5.5,"h.a.n.d.Inc.,BandaiNamcoGames","Simulation,Virtual,Virtual Life",No info,11,6
MotoGP 13,PlayStation3,"June 17, 2014",73,5.2,MilestoneS.r.l,"Driving,Racing,Simulation,Motorcycle,Automobile,Motocross,Street",Up to 12 ,10,12
Fantasy Life,3DS,"October 24, 2014",73,8.3,"Level5,BrownieBrown","Role-Playing,General",No Online Multiplayer,51,264
Never Alone,PlayStation4,"November 18, 2014",73,6.6,UpperOneGames,"Action,Platformer,2D",No info,25,222
Wild Arms Alter Code: F,PlayStation2,"November 15, 2005",73,8.2,Media.Vision,"Role-Playing,Console-style RPG",1 Player,25,34
Hard Reset Redux,PC,"June 3, 2016",73,6.6,FlyingWildHog,"Action,Shooter,First-Person,Arcade",No Online Multiplayer,13,67
Second Sight,PC,"February 18, 2005",73,7.2,FreeRadicalDesign,"Action Adventure,Sci-Fi,Sci-Fi,General",1 Player,19,39
Resident Evil: Revelations 2,Switch,"November 28, 2017",73,7.9,Capcom,"Action Adventure,Survival",2 ,17,147
Freedom Wars,PlayStationVita,"October 28, 2014",73,8.3,"DimpsCorporation,SCEJapanStudio","Role-Playing,Action RPG",No info,39,291
HarmoKnight,3DS,"March 28, 2013",73,7.5,GameFreak,"Action,Miscellaneous,Rhythm,Music,Music",1 Player,37,47
GRID,PlayStation4,"October 11, 2019",73,5.9,Codemasters,"Racing,Simulation,Automobile",Up to 16 ,45,93
Wildfire,Switch,"December 3, 2020",73,tbd,SneakyBastards,"Action,Platformer,2D",No Online Multiplayer,7,0
Road Redemption,Switch,"November 6, 2018",73,5.9,"SaberInteractive,DarkSeasGames,EQGames","Simulation,Vehicle,Combat",Online Multiplayer,7,16
Mega Man Legacy Collection 2,PC,"August 8, 2017",73,8.6,"Capcom,NowProduction,Bullets","Miscellaneous,Compilation",No Online Multiplayer,7,52
Children of Zodiarcs,PC,"July 18, 2017",73,6.9,CardboardUtopia,"Role-Playing,Japanese-Style",No Online Multiplayer,7,14
Under Defeat HD,PlayStation3,"November 28, 2012",73,6.8,G.Rev,"Action,Shooter,Shooter,Scrolling,Scrolling,Shoot-'Em-Up,Vertical",No info,7,14
Scribblenauts Unlimited,WiiU,"November 13, 2012",73,7.5,5THCell,"Puzzle,Action,Platformer,Platformer,2D,2D",1-4 ,42,114
Cloudpunk,PC,"April 23, 2020",73,7.7,IONLANDS,"Simulation,Vehicle,Civilian",No Online Multiplayer,40,82
The Book of Unwritten Tales: Critter Chronicles,PC,"December 5, 2012",73,6.5,KINGArt,"Adventure,General,General",No info,14,34
Funky Lab Rat,PlayStation3,"November 30, 2010",73,8.1,Hydravision,"Action,Platformer,Platformer,2D,2D",No Online Multiplayer,11,7
The Elder Scrolls Online: Greymoor,PC,"May 26, 2020",73,4.9,ZeniMaxMedia,"Role-Playing,Massively Multiplayer",Massively Multiplayer,21,67
The Colonists,Switch,"May 4, 2021",73,tbd,Codebyfire,"Strategy,Real-Time,Command",No Online Multiplayer,9,0
Kung Fu Panda: Legendary Warriors,DS,"November 5, 2008",73,tbd,ArtificialMindandMovement,"Action,General,General",No info,7,0
After Burner: Black Falcon,PSP,"March 20, 2007",73,6.8,PlanetMoonStudios,"Simulation,Flight,Modern Jet,Modern Jet,Combat",Up to 4 ,30,8
Polarium,DS,"April 18, 2005",73,8.4,Mitchell,"Miscellaneous,Puzzle,Puzzle,General,Puzzle,Stacking,General",1-2 ,34,17
THOTH,Switch,"January 9, 2020",73,tbd,JeppeCarlsen,"Action,Shooter,Shoot-'Em-Up,Top-Down",No Online Multiplayer,8,0
Battle Princess Madelyn,PC,"December 5, 2018",73,6.7,CausalBitGames,"Action,Platformer,2D",No Online Multiplayer,7,22
Saints Row IV: Re-Elected,XboxOne,"January 20, 2015",73,6.9,VolitionInc.,"Action Adventure,Modern,Open-World",No info,7,50
Conflict: Desert Storm II - Back to Baghdad,GameCube,"January 7, 2004",73,8.5,PivotalGames,"Action,Shooter,Third-Person,Tactical,Modern",1-4 ,17,6
I-Ninja,PlayStation2,"November 18, 2003",73,8.5,ArgonautGames,"Action,Platformer,3D",1 Player,39,33
Treasure Planet: Battle at Procyon,PC,"October 31, 2002",73,7.8,BarkingDog,"Strategy,Real-Time,Sci-Fi,General",1-8 ,11,15
Star Wars: The Clone Wars,GameCube,"October 28, 2002",73,7.4,PandemicStudios,"Action,Shooter,Third-Person,Sci-Fi",1-4 ,30,17
Rugby,PlayStation2,"July 16, 2001",73,8.2,CreativeAssembly,"Sports,Alternative,Rugby",1-2 ,14,35
Sheep,PC,"November 29, 2000",73,7.6,Minds-EyeProductions,"Action,Strategy,General,General",1 Player,18,10
Pump It Up: Exceed,PlayStation2,"August 29, 2005",73,8.4,AndamiroU.S.A.Corp.,"Miscellaneous,Rhythm,Dancing",1-2 ,28,11
Just Cause 3,PlayStation4,"December 1, 2015",73,6.4,AvalancheStudios,"Sci-Fi,Action Adventure,Open-World",No Online Multiplayer,42,739
Scarface: The World Is Yours,PC,"October 8, 2006",73,7.7,RadicalEntertainment,"Action Adventure,Modern,General,Modern",No Online Multiplayer,18,82
Mulaka,XboxOne,"March 2, 2018",73,6.2,Lienzo,"Action Adventure,General",No Online Multiplayer,11,10
Kirby Star Allies,Switch,"March 16, 2018",73,7.5,HALLabs,"Action,Platformer,2D",No Online Multiplayer,83,496
Farming Simulator: Nintendo Switch Edition,Switch,"November 7, 2017",73,7.3,GiantsSoftware,"Simulation,Virtual,Career",No Online Multiplayer,11,17
Human: Fall Flat,XboxOne,"May 12, 2017",73,6.8,NoBrakesGames,"Action Adventure,General",No info,11,31
Sherlock Holmes vs. Jack the Ripper,PC,"May 26, 2009",73,7.6,Frogwares,"Adventure,General,General",No Online Multiplayer,26,61
NHL 2K7,PlayStation2,"October 2, 2006",73,8.0,KushGames,"Sports,Traditional,Ice Hockey,Sim",10  Online,12,8
X-Men Origins: Wolverine,PlayStation3,"May 1, 2009",73,7.8,RavenSoftware,"Action,Beat-'Em-Up,Beat-'Em-Up,2D,3D",No Online Multiplayer,61,105
The TakeOver,Switch,"June 4, 2020",73,8.0,Pelikan13,"Action,Beat-'Em-Up,2D",No Online Multiplayer,12,8
LEGO Harry Potter Collection,Switch,"October 30, 2018",73,7.6,WarnerBros.InteractiveEntertainment,"Miscellaneous,Compilation",No Online Multiplayer,10,27
The Crew: Wild Run,PlayStation4,"November 17, 2015",73,6.5,IvoryTower,"Racing,Simulation,Automobile",No info,13,59
Yu-Gi-Oh! 5D's Stardust Accelerator: World Championship 2009,DS,"May 19, 2009",73,7.7,Konami,"Strategy,Miscellaneous,Turn-Based,Card Battle,Card Battle",Up to 4 ,8,14
Marvel: Ultimate Alliance 2,Xbox360,"September 15, 2009",73,7.4,VicariousVisions,"Role-Playing,Action RPG,Action RPG",Up to 4 ,75,99
Tandem: A Tale of Shadows,PC,"October 21, 2021",73,tbd,MonochromeParis,"Action Adventure,General",No info,14,0
Eufloria,PlayStation3,"October 4, 2011",73,7.5,"RudolfKremers,AlexMay","Strategy,General,General",No info,18,11
"Wallace & Gromit's Grand Adventures, Episode 1: Fright of the Bumblebees",Xbox360,"May 27, 2009",73,7.9,TelltaleGames,"Miscellaneous,Adventure,General,Compilation",1 Player,19,7
War Front: Turning Point,PC,"February 23, 2007",73,7.7,DigitalReality,"Strategy,Real-Time,Historic,General",10  Online,29,11
Dark Souls III: Ashes of Ariandel,PC,"October 24, 2016",73,7.3,FromSoftware,"Role-Playing,Action RPG",No info,23,166
Medieval Dynasty,PC,"September 23, 2021",73,7.1,RenderCube,"Action Adventure,Survival",,13,27
AGON: The Mysterious Codex,PC,"March 16, 2006",73,tbd,PrivateMoonStudios,"Adventure,3D,Modern,Third-Person,Modern",No info,13,0
The Escapists 2,Switch,"January 11, 2018",73,6.8,"Team17,MouldyToofStudios","Action,General",Up to 4 ,29,37
LEGO Pirates of the Caribbean: The Video Game,PC,"May 24, 2011",73,7.0,Traveller'sTales,"Action Adventure,Fantasy,General,Fantasy",1 Player,11,46
Sacred Underworld,PC,"August 16, 2005",73,7.4,"AscaronEntertainmentGmbH,AscaronEntertainment","Role-Playing,Action RPG,Action RPG",1-16 ,10,40
Warhammer: Mark of Chaos,PC,"November 14, 2006",73,7.3,BlackHoleGames,"Strategy,Real-Time,Fantasy,General,Fantasy",1-6 ,32,67
Resident Evil: Revelations 2 - Episode 3: Judgment,XboxOne,"March 11, 2015",73,7.3,Capcom,"Action Adventure,Survival",No info,11,26
MotoGP 14,PlayStation4,"November 4, 2014",73,6.3,MilestoneS.r.l,"Driving,Racing,Simulation,Motorcycle,Automobile,Street",Up to 12 ,28,28
Neverwinter Nights 2: Mysteries of Westgate,PC,"April 29, 2009",73,7.5,OssianStudios,"Role-Playing,PC-style RPG,PC-style RPG,Western-Style",No Online Multiplayer,11,22
Project X Zone 2,3DS,"February 16, 2016",73,7.6,MonolithSoft,"Strategy,Turn-Based,Tactics",No Online Multiplayer,57,58
Rayman Raving Rabbids: TV Party,Wii,"November 18, 2008",73,7.4,"UbisoftParis,UbisoftMontpellier","Miscellaneous,Party,Party,Party / Minigame",Up to 8 ,24,42
Futuridium EP Deluxe,PlayStation4,"September 30, 2014",73,5.7,MixedBag,"Action,Shooter,Rail",No info,18,38
Dragon Ball Z: Kakarot,PC,"January 17, 2020",73,7.6,CyberConnect2,"Role-Playing,Action RPG",No Online Multiplayer,17,170
Hack 'n' Slash,PC,"September 9, 2014",73,5.3,DoubleFineProductions,"Action,Platformer,2D",No Online Multiplayer,14,37
Tribes of Midgard,PC,"July 27, 2021",73,7.9,Norsfell,"Role-Playing,Action RPG",Up to 10 ,20,24
The Legend of Zelda: Tri Force Heroes,3DS,"October 23, 2015",73,7.4,Nintendo,"Action Adventure,Open-World",Up to 3 ,73,226
Stories: The Path of Destinies,PlayStation4,"April 12, 2016",73,7.2,SpearheadGames,"Role-Playing,Action RPG",No info,41,128
Ceville,PC,"February 27, 2009",73,7.0,BoxedDream,"Adventure,General,General,Point-and-Click",No info,17,26
Snoopy vs. the Red Baron,PlayStation2,"October 24, 2006",73,8.5,SmartBombInteractive,"Action Adventure,Fantasy",1-2 ,14,4
Xenosaga Episode II: Jenseits von Gut und Bose,PlayStation2,"February 15, 2005",73,7.5,MonolithSoft,"Role-Playing,Console-style RPG",1 Player,45,79
Blitzkrieg: Rolling Thunder,PC,"November 30, 2004",73,6.4,LaPlata,"Strategy,Real-Time,Historic,General,Historic,Tactics",1 Player,23,10
Dreamfall: The Longest Journey,Xbox,"April 18, 2006",73,8.5,Funcom,"Adventure,Third-Person,Fantasy",1 Player,42,28
